,row_id,engagement_score
227,89425,-0.2782847735991979
228,89426,0.0010457394271726728
229,89427,-0.2782847735991979
230,89428,0.0010457394271726728
231,89429,0.0010457394271726728
232,89430,-0.8520009268051021
233,89431,0.0010457394271726728
234,89432,-0.8520009268051021
235,89433,0.0010457394271726728
236,89434,0.0010457394271726728
237,89435,-1.3055076801265242
238,89436,-1.3055076801265242
239,89437,-0.2782847735991979
240,89438,-0.2782847735991979
241,89439,-0.2782847735991979
242,89440,0.0010457394271726728
243,89441,-1.3055076801265242
244,89442,0.0010457394271726728
245,89443,-0.2782847735991979
246,89444,-0.2782847735991979
247,89445,0.0010457394271726728
248,89446,0.0010457394271726728
249,89447,-0.2782847735991979
250,89448,-0.2782847735991979
251,89449,-0.2782847735991979
252,89450,-0.2782847735991979
253,89451,0.0010457394271726728
254,89452,0.0010457394271726728
255,89453,-0.2782847735991979
256,89454,-0.2782847735991979
257,89455,-0.2782847735991979
258,89456,-0.2782847735991979
259,89457,0.0010457394271726728
260,89458,0.0010457394271726728
261,89459,-0.2782847735991979
262,89460,-0.8520009268051021
263,89461,0.0010457394271726728
264,89462,0.0010457394271726728
265,89463,-1.3055076801265242
266,89464,0.0010457394271726728
267,89465,-0.2782847735991979
268,89466,0.0010457394271726728
269,89467,0.0010457394271726728
270,89468,0.0010457394271726728
271,89469,-1.3055076801265242
272,89470,-1.3055076801265242
273,89471,-0.2782847735991979
274,89472,0.0010457394271726728
275,89473,-0.2782847735991979
276,89474,-0.2782847735991979
277,89475,0.0010457394271726728
278,89476,-0.4671687150361841
279,89477,-0.2782847735991979
280,89478,-1.3055076801265242
281,89479,-0.2782847735991979
282,89480,-0.4671687150361841
283,89481,0.0010457394271726728
284,89482,0.0010457394271726728
285,89483,-0.2782847735991979
286,89484,-0.2782847735991979
287,89485,-0.8520009268051021
288,89486,0.0010457394271726728
289,89487,0.0010457394271726728
290,89488,-0.8520009268051021
291,89489,0.0010457394271726728
292,89490,-0.2782847735991979
293,89491,-0.2782847735991979
294,89492,0.0010457394271726728
295,89493,0.09913568326354755
296,89494,-0.2782847735991979
297,89495,0.0010457394271726728
298,89496,-0.2782847735991979
299,89497,-0.2782847735991979
300,89498,-0.2782847735991979
301,89499,-0.2782847735991979
302,89500,-0.8520009268051021
303,89501,-0.8520009268051021
304,89502,-0.2782847735991979
305,89503,0.0010457394271726728
306,89504,-0.2782847735991979
307,89505,0.0010457394271726728
308,89506,-0.2782847735991979
309,89507,0.0010457394271726728
310,89508,-0.2782847735991979
311,89509,0.0010457394271726728
312,89510,0.0010457394271726728
313,89511,0.0010457394271726728
314,89512,0.0010457394271726728
315,89513,0.09913568326354755
316,89514,0.0010457394271726728
317,89515,0.0010457394271726728
318,89516,-1.3055076801265242
319,89517,0.0010457394271726728
320,89518,-0.2782847735991979
321,89519,-0.2782847735991979
322,89520,0.0010457394271726728
323,89521,0.0010457394271726728
324,89522,-0.2782847735991979
325,89523,0.0010457394271726728
326,89524,0.0010457394271726728
327,89525,0.0010457394271726728
328,89526,0.0010457394271726728
329,89527,-1.3055076801265242
330,89528,0.0010457394271726728
331,89529,-0.2782847735991979
332,89530,-0.2782847735991979
333,89531,0.0010457394271726728
334,89532,0.0010457394271726728
335,89533,-0.2782847735991979
336,89534,-0.8520009268051021
337,89535,0.0010457394271726728
338,89536,-0.2782847735991979
339,89537,0.0010457394271726728
340,89538,-0.2782847735991979
341,89539,-1.3055076801265242
342,89540,-0.2782847735991979
343,89541,-0.2782847735991979
344,89542,0.0010457394271726728
345,89543,-0.8520009268051021
346,89544,0.0010457394271726728
347,89545,-0.2782847735991979
348,89546,0.0010457394271726728
349,89547,0.0010457394271726728
350,89548,-0.8520009268051021
351,89549,-0.2782847735991979
352,89550,0.0010457394271726728
353,89551,-1.3055076801265242
354,89552,-0.2782847735991979
355,89553,0.0010457394271726728
356,89554,0.0010457394271726728
357,89555,-0.2782847735991979
358,89556,-0.2782847735991979
359,89557,-0.2782847735991979
360,89558,-0.2782847735991979
361,89559,-0.8520009268051021
362,89560,-0.2782847735991979
363,89561,0.0010457394271726728
364,89562,0.0010457394271726728
365,89563,0.0010457394271726728
366,89564,0.0010457394271726728
367,89565,0.0010457394271726728
368,89566,-0.2782847735991979
369,89567,-0.2782847735991979
370,89568,-1.3055076801265242
371,89569,0.0010457394271726728
372,89570,-0.8520009268051021
373,89571,0.0010457394271726728
374,89572,-0.2782847735991979
375,89573,-0.2782847735991979
376,89574,0.0010457394271726728
377,89575,-1.3055076801265242
378,89576,0.0010457394271726728
379,89577,-0.2782847735991979
380,89578,0.0010457394271726728
381,89579,0.0010457394271726728
382,89580,0.0010457394271726728
383,89581,0.0010457394271726728
384,89582,-0.8520009268051021
385,89583,0.0010457394271726728
386,89584,-1.3055076801265242
387,89585,-0.2782847735991979
388,89586,-0.2782847735991979
389,89587,0.0010457394271726728
390,89588,0.0010457394271726728
391,89589,0.09913568326354755
392,89590,0.0010457394271726728
393,89591,-1.3055076801265242
394,89592,-0.8520009268051021
395,89593,-0.8520009268051021
396,89594,-0.8520009268051021
397,89595,0.0010457394271726728
398,89596,0.0010457394271726728
399,89597,0.0010457394271726728
400,89598,0.0010457394271726728
401,89599,-0.2782847735991979
402,89600,-1.3055076801265242
403,89601,0.0010457394271726728
404,89602,0.09913568326354755
405,89603,0.0010457394271726728
406,89604,-0.2782847735991979
407,89605,-1.3055076801265242
408,89606,0.0010457394271726728
409,89607,-1.3055076801265242
410,89608,0.0010457394271726728
411,89609,0.0010457394271726728
412,89610,-1.3055076801265242
413,89611,-0.2782847735991979
414,89612,0.0010457394271726728
415,89613,-0.2782847735991979
416,89614,-0.2782847735991979
417,89615,-0.2782847735991979
418,89616,0.0010457394271726728
419,89617,0.0010457394271726728
420,89618,0.0010457394271726728
421,89619,-0.2782847735991979
422,89620,-0.2782847735991979
423,89621,0.0010457394271726728
424,89622,-0.2782847735991979
425,89623,-0.2782847735991979
426,89624,-0.2782847735991979
427,89625,0.0010457394271726728
428,89626,0.0010457394271726728
429,89627,-0.8520009268051021
430,89628,0.0010457394271726728
431,89629,0.0010457394271726728
432,89630,0.0010457394271726728
433,89631,-0.2782847735991979
434,89632,0.0010457394271726728
435,89633,0.0010457394271726728
436,89634,-0.2159797089191866
437,89635,-0.2782847735991979
438,89636,-0.2782847735991979
439,89637,-0.2782847735991979
440,89638,-0.2782847735991979
441,89639,0.0010457394271726728
442,89640,0.0010457394271726728
443,89641,-0.2782847735991979
444,89642,-0.2782847735991979
445,89643,-0.2782847735991979
446,89644,-0.2782847735991979
447,89645,-0.2782847735991979
448,89646,-0.2782847735991979
449,89647,0.0010457394271726728
450,89648,-1.3055076801265242
451,89649,-0.8520009268051021
452,89650,-0.2782847735991979
453,89651,-0.2782847735991979
454,89652,-0.2782847735991979
455,89653,-0.2782847735991979
456,89654,-0.2782847735991979
457,89655,0.0010457394271726728
458,89656,0.0010457394271726728
459,89657,-0.2782847735991979
460,89658,0.0010457394271726728
461,89659,-0.2782847735991979
462,89660,0.0010457394271726728
463,89661,-0.8520009268051021
464,89662,-0.2782847735991979
465,89663,0.0010457394271726728
466,89664,0.0010457394271726728
467,89665,0.0010457394271726728
468,89666,0.0010457394271726728
469,89667,-0.2782847735991979
470,89668,0.0010457394271726728
471,89669,0.0010457394271726728
472,89670,0.0010457394271726728
473,89671,-0.2782847735991979
474,89672,0.0010457394271726728
475,89673,-0.2782847735991979
476,89674,-1.3055076801265242
477,89675,-0.2782847735991979
478,89676,-0.2782847735991979
479,89677,0.0010457394271726728
480,89678,0.0010457394271726728
481,89679,0.0010457394271726728
482,89680,-0.2782847735991979
483,89681,0.0010457394271726728
484,89682,0.0010457394271726728
485,89683,0.0010457394271726728
486,89684,0.0010457394271726728
487,89685,0.0010457394271726728
488,89686,0.0010457394271726728
489,89687,-1.3055076801265242
490,89688,-1.3055076801265242
491,89689,0.0010457394271726728
492,89690,-0.2782847735991979
493,89691,0.0010457394271726728
494,89692,-1.3055076801265242
495,89693,0.0010457394271726728
496,89694,0.0010457394271726728
497,89695,0.0010457394271726728
498,89696,0.0010457394271726728
499,89697,-0.8520009268051021
500,89698,0.0010457394271726728
501,89699,0.0010457394271726728
502,89700,-1.3055076801265242
503,89701,0.0010457394271726728
504,89702,-0.2782847735991979
505,89703,0.0010457394271726728
506,89704,0.0010457394271726728
507,89705,-0.8520009268051021
508,89706,-0.2782847735991979
509,89707,0.0010457394271726728
510,89708,-0.2782847735991979
511,89709,-0.2782847735991979
512,89710,-0.2782847735991979
513,89711,-1.4295387661345027
514,89712,-0.2782847735991979
515,89713,-0.8520009268051021
516,89714,-0.2782847735991979
517,89715,-0.2782847735991979
518,89716,-0.8520009268051021
519,89717,-0.2782847735991979
520,89718,0.0010457394271726728
521,89719,-0.2782847735991979
522,89720,-0.2782847735991979
523,89721,-0.8520009268051021
524,89722,0.0010457394271726728
525,89723,-0.2782847735991979
526,89724,-0.2782847735991979
527,89725,-0.5127973311773075
528,89726,-0.2782847735991979
529,89727,-0.2782847735991979
530,89728,-0.2782847735991979
531,89729,-0.2782847735991979
532,89730,-0.2782847735991979
533,89731,0.0010457394271726728
534,89732,-1.3055076801265242
535,89733,-1.3055076801265242
536,89734,0.0010457394271726728
537,89735,0.0010457394271726728
538,89736,0.0010457394271726728
539,89737,-1.3055076801265242
540,89738,0.0010457394271726728
541,89739,0.0010457394271726728
542,89740,0.0010457394271726728
543,89741,-0.8520009268051021
544,89742,0.09913568326354755
545,89743,-0.2782847735991979
546,89744,-0.2782847735991979
547,89745,0.0010457394271726728
548,89746,-0.2782847735991979
549,89747,-0.8520009268051021
550,89748,-1.3055076801265242
551,89749,-1.3055076801265242
552,89750,-0.2782847735991979
553,89751,-0.2782847735991979
554,89752,0.09913568326354755
555,89753,-0.2782847735991979
556,89754,0.0010457394271726728
557,89755,0.0010457394271726728
558,89756,0.0010457394271726728
559,89757,-0.2782847735991979
560,89758,0.0010457394271726728
561,89759,0.0010457394271726728
562,89760,0.0010457394271726728
563,89761,0.0010457394271726728
564,89762,-1.3055076801265242
565,89763,-0.2782847735991979
566,89764,-0.8520009268051021
567,89765,-0.2782847735991979
568,89766,-1.3055076801265242
569,89767,0.0010457394271726728
570,89768,-0.8520009268051021
571,89769,0.0010457394271726728
572,89770,-0.2782847735991979
573,89771,0.0010457394271726728
574,89772,0.0010457394271726728
575,89773,0.0010457394271726728
576,89774,0.0010457394271726728
577,89775,0.0010457394271726728
578,89776,-0.2782847735991979
579,89777,0.0010457394271726728
580,89778,-0.2782847735991979
581,89779,-0.2782847735991979
582,89780,0.0010457394271726728
583,89781,-0.2782847735991979
584,89782,0.0010457394271726728
585,89783,0.0010457394271726728
586,89784,-0.2782847735991979
587,89785,0.0010457394271726728
588,89786,0.0010457394271726728
589,89787,0.09913568326354755
590,89788,0.0010457394271726728
591,89789,0.0010457394271726728
592,89790,-0.8520009268051021
593,89791,0.0010457394271726728
594,89792,-0.2782847735991979
595,89793,-0.2782847735991979
596,89794,-1.3055076801265242
597,89795,-0.2782847735991979
598,89796,-0.2782847735991979
599,89797,-0.2782847735991979
600,89798,0.0010457394271726728
601,89799,-0.2782847735991979
602,89800,-0.2782847735991979
603,89801,-1.3055076801265242
604,89802,-0.2782847735991979
605,89803,-0.2782847735991979
606,89804,-0.2782847735991979
607,89805,0.0010457394271726728
608,89806,0.0010457394271726728
609,89807,-0.2782847735991979
610,89808,-0.2782847735991979
611,89809,-1.3055076801265242
612,89810,-0.8520009268051021
613,89811,-0.8520009268051021
614,89812,-0.2782847735991979
615,89813,0.0010457394271726728
616,89814,-0.2782847735991979
617,89815,-0.2782847735991979
618,89816,-1.3055076801265242
619,89817,0.0010457394271726728
620,89818,-0.8520009268051021
621,89819,-0.2782847735991979
622,89820,-0.2782847735991979
623,89821,-0.2782847735991979
624,89822,0.0010457394271726728
625,89823,-0.8520009268051021
626,89824,-0.2782847735991979
627,89825,0.0010457394271726728
628,89826,0.0010457394271726728
629,89827,0.0010457394271726728
630,89828,-0.2782847735991979
631,89829,-0.2782847735991979
632,89830,0.0010457394271726728
633,89831,0.0010457394271726728
634,89832,0.0010457394271726728
635,89833,0.0010457394271726728
636,89834,0.0010457394271726728
637,89835,-0.8520009268051021
638,89836,-0.8520009268051021
639,89837,-0.8520009268051021
640,89838,0.0010457394271726728
641,89839,-0.2782847735991979
642,89840,-0.8520009268051021
643,89841,-0.2782847735991979
644,89842,0.0010457394271726728
645,89843,-0.2782847735991979
646,89844,0.0010457394271726728
647,89845,-0.2782847735991979
648,89846,-0.2782847735991979
649,89847,-1.3055076801265242
650,89848,0.0010457394271726728
651,89849,-0.8520009268051021
652,89850,-0.2782847735991979
653,89851,-0.2782847735991979
654,89852,-0.8520009268051021
655,89853,0.0010457394271726728
656,89854,0.0010457394271726728
657,89855,-0.2782847735991979
658,89856,-0.8520009268051021
659,89857,0.0010457394271726728
660,89858,0.0010457394271726728
661,89859,0.0010457394271726728
662,89860,-0.2782847735991979
663,89861,0.0010457394271726728
664,89862,0.0010457394271726728
665,89863,0.0010457394271726728
666,89864,-1.3055076801265242
667,89865,-0.2782847735991979
668,89866,-0.2782847735991979
669,89867,-0.6645066894130232
670,89868,0.0010457394271726728
671,89869,-0.2782847735991979
672,89870,0.0010457394271726728
673,89871,0.0010457394271726728
674,89872,0.0010457394271726728
675,89873,0.0010457394271726728
676,89874,-0.2782847735991979
677,89875,-0.2782847735991979
678,89876,0.0010457394271726728
679,89877,0.0010457394271726728
680,89878,0.0010457394271726728
681,89879,0.0010457394271726728
682,89880,-0.4671687150361841
683,89881,0.0010457394271726728
684,89882,0.0010457394271726728
685,89883,-0.8520009268051021
686,89884,-0.2782847735991979
687,89885,0.0010457394271726728
688,89886,0.0010457394271726728
689,89887,-0.2782847735991979
690,89888,0.0010457394271726728
691,89889,0.0010457394271726728
692,89890,0.0010457394271726728
693,89891,0.0010457394271726728
694,89892,0.0010457394271726728
695,89893,-0.2782847735991979
696,89894,0.0010457394271726728
697,89895,-0.8520009268051021
698,89896,-0.2782847735991979
699,89897,-0.8520009268051021
700,89898,0.0010457394271726728
701,89899,0.0010457394271726728
702,89900,0.0010457394271726728
703,89901,0.0010457394271726728
704,89902,0.0010457394271726728
705,89903,0.0010457394271726728
706,89904,-0.2782847735991979
707,89905,-0.2782847735991979
708,89906,0.0010457394271726728
709,89907,-0.2782847735991979
710,89908,-0.2782847735991979
711,89909,-0.8520009268051021
712,89910,-1.3055076801265242
713,89911,-0.8520009268051021
714,89912,0.0010457394271726728
715,89913,-0.2782847735991979
716,89914,0.0010457394271726728
717,89915,0.0010457394271726728
718,89916,-0.2782847735991979
719,89917,-0.2782847735991979
720,89918,-0.2782847735991979
721,89919,-1.3055076801265242
722,89920,0.0010457394271726728
723,89921,0.0010457394271726728
724,89922,-0.8520009268051021
725,89923,-0.8520009268051021
726,89924,0.0010457394271726728
727,89925,-1.3055076801265242
728,89926,-0.4671687150361841
729,89927,0.0010457394271726728
730,89928,-0.8520009268051021
731,89929,0.0010457394271726728
732,89930,-1.3055076801265242
733,89931,0.0010457394271726728
734,89932,0.0010457394271726728
735,89933,-0.2782847735991979
736,89934,-0.2782847735991979
737,89935,-0.2782847735991979
738,89936,-1.3055076801265242
739,89937,0.0010457394271726728
740,89938,-0.2782847735991979
741,89939,0.09913568326354755
742,89940,0.0010457394271726728
743,89941,0.0010457394271726728
744,89942,0.0010457394271726728
745,89943,-1.3055076801265242
746,89944,0.0010457394271726728
747,89945,0.09913568326354755
748,89946,-0.2782847735991979
749,89947,-1.3055076801265242
750,89948,-0.8520009268051021
751,89949,0.0010457394271726728
752,89950,0.0010457394271726728
753,89951,0.0010457394271726728
754,89952,0.0010457394271726728
755,89953,0.0010457394271726728
756,89954,0.0010457394271726728
757,89955,0.0010457394271726728
758,89956,0.0010457394271726728
759,89957,0.0010457394271726728
760,89958,0.0010457394271726728
761,89959,0.0010457394271726728
762,89960,-0.2782847735991979
763,89961,0.0010457394271726728
764,89962,-0.8520009268051021
765,89963,0.0010457394271726728
766,89964,-1.3055076801265242
767,89965,-0.6645066894130232
768,89966,0.0010457394271726728
769,89967,0.0010457394271726728
770,89968,0.0010457394271726728
771,89969,0.0010457394271726728
772,89970,-0.2782847735991979
773,89971,-0.8520009268051021
774,89972,-0.8520009268051021
775,89973,0.0010457394271726728
776,89974,0.0010457394271726728
777,89975,0.0010457394271726728
778,89976,-1.3055076801265242
779,89977,0.0010457394271726728
780,89978,-0.2782847735991979
781,89979,-0.8520009268051021
782,89980,0.0010457394271726728
783,89981,-0.2782847735991979
784,89982,-0.2782847735991979
785,89983,-0.8520009268051021
786,89984,0.0010457394271726728
787,89985,0.0010457394271726728
788,89986,-0.2782847735991979
789,89987,0.0010457394271726728
790,89988,0.0010457394271726728
791,89989,0.0010457394271726728
792,89990,-0.2782847735991979
793,89991,-0.2782847735991979
794,89992,0.0010457394271726728
795,89993,0.0010457394271726728
796,89994,0.0010457394271726728
797,89995,-1.3055076801265242
798,89996,0.0010457394271726728
799,89997,0.0010457394271726728
800,89998,0.0010457394271726728
801,89999,-0.2782847735991979
802,90000,0.0010457394271726728
803,90001,0.0010457394271726728
804,90002,0.0010457394271726728
805,90003,0.0010457394271726728
806,90004,-0.6645066894130232
807,90005,0.0010457394271726728
808,90006,0.0010457394271726728
809,90007,0.0010457394271726728
810,90008,-0.2782847735991979
811,90009,-0.2782847735991979
812,90010,-0.2782847735991979
813,90011,-0.2782847735991979
814,90012,0.0010457394271726728
815,90013,-0.2782847735991979
816,90014,-0.2782847735991979
817,90015,-0.2782847735991979
818,90016,0.0010457394271726728
819,90017,-0.8520009268051021
820,90018,-0.2782847735991979
821,90019,-0.2782847735991979
822,90020,-0.2782847735991979
823,90021,0.0010457394271726728
824,90022,-1.3055076801265242
825,90023,0.0010457394271726728
826,90024,-1.3055076801265242
827,90025,-0.2782847735991979
828,90026,-0.2782847735991979
829,90027,0.0010457394271726728
830,90028,-0.6645066894130232
831,90029,0.0010457394271726728
832,90030,-0.2782847735991979
833,90031,0.0010457394271726728
834,90032,-0.8520009268051021
835,90033,-0.8520009268051021
836,90034,-0.2782847735991979
837,90035,-0.2782847735991979
838,90036,0.0010457394271726728
839,90037,0.0010457394271726728
840,90038,0.0010457394271726728
841,90039,0.0010457394271726728
842,90040,-0.2782847735991979
843,90041,0.0010457394271726728
844,90042,-0.2782847735991979
845,90043,-0.8520009268051021
846,90044,0.0010457394271726728
847,90045,0.0010457394271726728
848,90046,-0.2782847735991979
849,90047,-0.2782847735991979
850,90048,0.0010457394271726728
851,90049,0.0010457394271726728
852,90050,0.0010457394271726728
853,90051,-0.8520009268051021
854,90052,0.0010457394271726728
855,90053,0.0010457394271726728
856,90054,-0.2782847735991979
857,90055,-0.2782847735991979
858,90056,-0.2782847735991979
859,90057,0.0010457394271726728
860,90058,-0.8520009268051021
861,90059,0.0010457394271726728
862,90060,0.0010457394271726728
863,90061,-0.2782847735991979
864,90062,0.0010457394271726728
865,90063,-0.2782847735991979
866,90064,0.0010457394271726728
867,90065,0.0010457394271726728
868,90066,0.0010457394271726728
869,90067,0.0010457394271726728
870,90068,-0.2782847735991979
871,90069,-0.2782847735991979
872,90070,-0.2782847735991979
873,90071,-0.2782847735991979
874,90072,-0.2782847735991979
875,90073,0.0010457394271726728
876,90074,-0.8520009268051021
877,90075,-0.2782847735991979
878,90076,0.0010457394271726728
879,90077,0.0010457394271726728
880,90078,0.0010457394271726728
881,90079,0.0010457394271726728
882,90080,-0.2782847735991979
883,90081,0.0010457394271726728
884,90082,0.0010457394271726728
885,90083,-0.2782847735991979
886,90084,0.0010457394271726728
887,90085,0.0010457394271726728
888,90086,-0.2782847735991979
889,90087,0.0010457394271726728
890,90088,0.0010457394271726728
891,90089,-0.2782847735991979
892,90090,-0.2782847735991979
893,90091,-0.2782847735991979
894,90092,0.0010457394271726728
895,90093,0.0010457394271726728
896,90094,0.0010457394271726728
897,90095,-0.2782847735991979
898,90096,-0.2782847735991979
899,90097,-0.8520009268051021
900,90098,0.0010457394271726728
901,90099,0.0010457394271726728
902,90100,-0.2782847735991979
903,90101,-0.8520009268051021
904,90102,0.0010457394271726728
905,90103,-0.2159797089191866
906,90104,0.09913568326354755
907,90105,-1.3055076801265242
908,90106,0.0010457394271726728
909,90107,-0.2782847735991979
910,90108,0.0010457394271726728
911,90109,-0.8520009268051021
912,90110,0.0010457394271726728
913,90111,0.0010457394271726728
914,90112,-1.3055076801265242
915,90113,-0.8520009268051021
916,90114,-1.3055076801265242
917,90115,-1.3055076801265242
918,90116,0.0010457394271726728
919,90117,0.0010457394271726728
920,90118,-1.3055076801265242
921,90119,0.0010457394271726728
922,90120,-0.2782847735991979
923,90121,0.0010457394271726728
924,90122,-0.2782847735991979
925,90123,0.0010457394271726728
926,90124,-0.8520009268051021
927,90125,0.0010457394271726728
928,90126,0.0010457394271726728
929,90127,-1.3055076801265242
930,90128,-0.8520009268051021
931,90129,0.0010457394271726728
